datetime,house_type,price,acreage,address,district,city,bedrooms,wc,price 2,price 3,wc 2,bedrooms 2,floors,floors 2,property age,latitude,longitude,hospital,supermarket,school,park,amenities_rating
2022-12-21 19:13:28,Nhà riêng,7.0343040888,,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,,,7.0343040888,,,,5.0,,172,20.9702189,105.7749566,True,True,True,True,5
2022-12-21 19:38:20,Nhà mặt phố,3.45,35.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,3.0,,,,,3.0,1.0,,172,20.9414616,105.83603265035416,False,False,True,False,1
2022-12-21 19:47:08,Nhà riêng,3.5,30.0,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,4.0,,3.5,,,,4.0,,172,20.9702189,105.7749566,True,True,True,True,5
2022-12-21 21:11:16,Nhà riêng,7.2,62.0,"Thành phố Hồ Chí Minh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,,,7.0,7.0,,,4.0,4.0,172,10.7704304,106.650936,False,False,True,False,1
2022-12-21 21:33:50,Nhà riêng,8.48,72.0,"Thành phố Hồ Chí Minh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,5.0,4.0,8.48,8.48,4.0,5.0,4.0,4.0,172,10.7704304,106.650936,False,False,True,False,1
2022-12-21 22:43:50,Nhà riêng,5.3,130.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,,5.3,,,2.0,2.0,2.0,172,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-21 22:52:20,Nhà riêng,3.6,40.0,"Cách Mạng Tháng Tám, Tân Bình ,Thành phố Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,1.0,3.6,3.6,,2.0,2.0,2.0,172,10.7885705,106.6615303,True,True,False,True,4
2022-12-21 22:57:15,Nhà riêng,3.6,40.0,"CMT8, Tân BìnhThành phố Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,1.0,3.6,3.6,1.0,2.0,2.0,2.0,172,10.7976722,106.66523106900442,False,False,False,False,0
2022-12-21 23:09:03,Nhà riêng,2.5,40.0,"Lãng Yên - Hà Nội, Hai Bà Trưng, Hà Nội",Hai Bà Trưng,Hà Nội,,3.0,2.0,100.0,,,,,172,21.012198,105.8552245,True,True,True,True,5
2022-12-21 23:46:02,Nhà riêng,4.1,90.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,3.0,3.0,4.1,,3.0,3.0,3.0,3.0,172,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-22 05:59:00,Nhà riêng,3.65,86.0,"Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,4.0,3.0,3.65,3.65,3.0,4.0,2.0,,172,16.12049,108.2647075,False,False,False,False,0
2022-12-22 07:24:06,Nhà riêng,3.4,56.0,"Minh Khai - Hà Nội, Hai Bà Trưng, Hà Nội",Hai Bà Trưng,Hà Nội,,6.0,3.4,3.4,,,,,172,20.9958701,105.8613077,True,True,True,True,5
2022-12-22 08:35:49,Nhà riêng,2.85,24.0,"Phùng Hưng, Hà Đông, Hà Nội",Hà Đông,Hà Nội,3.0,3.0,2.85,2.85,3.0,3.0,5.0,5.0,172,21.0339913,105.8457039703192,True,True,True,True,5
2022-12-22 08:47:20,Nhà riêng,2.99,62.0,"Thành phố Đà Nẵng, Thanh Khê, Đà Nẵng",Thanh Khê,Đà Nẵng,3.0,1.0,,,,,2.0,2.0,172,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-12-22 08:48:18,Nhà riêng,4.2,41.0,"Trịnh đình trọng, tân phú., TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,2.0,3.0,0.008,0.008,3.0,2.0,2.0,,172,10.7746685,106.6400015,True,True,True,True,5
2022-12-22 08:56:53,Nhà,,120.0,"Hoà Cường Nam, Quận Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,,,,,,,5.0,,172,16.024727849999998,108.22027809736866,True,False,True,True,4
2022-12-22 09:03:10,Nhà riêng,2.7,55.0,"Thành phố Hồ Chí Minh, Quận 12, TP Hồ Chí Minh",Quận 12,TP Hồ Chí Minh,3.0,2.0,2.0,2.7,2.0,3.0,,,172,10.8002186,106.6493424,True,False,True,True,4
2022-12-22 09:11:37,Nhà riêng,2.1,,"Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,3.0,3.0,2.1,2.1,3.0,3.0,3.0,,172,10.7377548,106.72971280655216,True,True,True,True,5
2022-12-22 09:11:50,Nhà riêng,1.62,50.0,"hẻm 77 Hoàng Diệu 2, phường Linh Chiểu, Thủ Đức ( thủ đức cũ), TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,,,172,10.8298295,106.7617899,False,False,False,False,0
2022-12-21 14:20:54,Nhà mặt phố,5.0,200.0,"Nguyễn Oanh, Quận 12, TP Hồ Chí Minh",Quận 12,TP Hồ Chí Minh,5.0,6.0,1.5,1.5,5.0,4.0,4.0,,172,10.8281752,106.6791828,True,False,True,False,3
2022-12-21 14:19:39,Nhà riêng,1.65,48.0,"đường Rạch Cát phường 15 quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.65,1.65,2.0,2.0,3.0,,172,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 14:17:28,Nhà riêng,1.75,48.0,"đường Lê Thành Phương  phường 15, quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.75,1.75,2.0,2.0,2.0,,172,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 13:56:50,Nhà mặt phố,,120.0,"Hoà Cường Nam, Quận Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,3.0,4.0,,,,,5.0,,172,16.024727849999998,108.22027809736866,True,False,True,True,4
2022-12-21 13:55:29,Nhà riêng,0.75,75.0,"Hóc Môn, TP Hồ Chí Minh",Hóc Môn,TP Hồ Chí Minh,,,0.75,0.75,,,3.0,,172,10.878345,106.57635314823771,False,False,True,False,1
2022-12-21 13:48:39,Nhà mặt phố,1.4,90.0,"QUỐC LỘ 1A, TT CÁI TẮC, CHÂU THÀNH A, HẬU GIANG, -Dự án-",Châu Thành A,Hậu Giang,2.0,2.0,1.4,1.4,2.0,,2.0,,172,9.93014655,105.64014022638986,False,False,False,False,0
2022-12-21 13:45:35,Nhà mặt phố,5.4,80.0,"Thanh Khê, Đà Nẵng",Thanh Khê,Đà Nẵng,4.0,,5.0,5.0,,4.0,3.0,3.0,172,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-12-21 13:23:21,Nhà riêng,4.0,,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,,,4.0,,,,5.0,,172,20.9702189,105.7749566,True,True,True,True,5
2022-12-21 12:01:44,Nhà riêng,75.0343040888,,"Ba Đình, Hà Nội",Ba Đình,Hà Nội,,,75.0343040888,,,,5.0,,172,21.03713945,105.83587847363592,True,True,True,True,5
2022-12-21 11:58:47,Nhà riêng,4.6,82.0,"Thủ Đức, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,3.0,3.0,4.6,4.6,3.0,3.0,,,172,10.8298295,106.7617899,False,False,False,False,0
2022-12-21 11:37:26,Nhà riêng,6.6,42.0,"Quận 5, TP Hồ Chí Minh",Quận 5,TP Hồ Chí Minh,3.0,2.0,6.6,6.6,,3.0,2.0,,172,10.75568335,106.6683065744068,False,False,False,False,0
2022-12-21 11:18:06,Nhà riêng,1.42,45.0,"160/57 đường Nguyễn Văn Quỳ - Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,,,172,10.7402847,106.73585,False,False,True,True,2
2022-12-21 10:58:15,Nhà mặt phố,15.0,73.0,"Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,8.0,,15.0,15.0,,8.0,4.0,,172,10.77875265,106.6870307478091,False,False,False,False,0
2022-12-21 10:56:53,Nhà riêng,9.5,370.0,"Đường số 6, Phường Linh Xuân, Quận Thủ Đức, TP HCM, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,,,9.5,9.5,,,,,172,10.8298295,106.7617899,False,False,False,False,0
2022-12-21 10:23:17,Nhà riêng,1.98,45.0,"Hẻm 386 Lê Văn Sỹ, phường 14, quận 3., TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,,,172,10.7888997,106.6773982,True,True,True,True,5
2022-12-21 10:22:21,Nhà mặt phố,17.5,111.0,"Quy Nhơn, Bình Định",Quy Nhơn,Bình Định,4.0,3.0,17.5,17.5,3.0,4.0,3.0,,172,13.770409,109.232667,True,False,True,False,3
2022-12-21 10:14:07,Nhà riêng,1.56,42.0,"Hẻm 98 Bùi Văn Ba, phường Tân Thuận Đông, quận 7., TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,2.0,,172,10.7473489,106.737733,False,True,True,True,3
2022-12-21 10:17:42,Nhà riêng,1.9,42.0,"Tân Phú, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,2.0,2.0,1.9,1.9,2.0,2.0,2.0,,172,10.727068,106.7261695,False,True,True,True,3
2022-12-21 10:10:46,Nhà mặt phố,65.0,144.0,"Đường Bà Triệu, Phường 3, TP Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,32.0,32.0,65.0,65.0,,,6.0,,172,11.9402416,108.4375758,False,False,False,False,0
2022-12-21 10:06:06,Nhà riêng,1.65,35.0,"Quận 12, TP Hồ Chí Minh",Quận 12,TP Hồ Chí Minh,2.0,2.0,1.65,1.65,2.0,2.0,2.0,,173,10.86141075,106.66420925636412,False,False,True,False,1
2022-12-21 10:03:53,Nhà riêng,7.5,48.0,"Bình Thanh, Hồ Chí Minh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,5.0,5.0,7.5,7.5,,5.0,5.0,5.0,173,10.8199135,106.6987697,False,False,False,False,0
2022-12-21 09:58:37,Nhà riêng,2200000000.0,41.6,Thị trấn Cần Giuộc Huyện Cần Giuộc tỉnh Long An,Cần Giuộc,Long An,1.0,1.0,,,,,3.0,,173,10.6073158,106.6724348,True,True,True,True,5
2022-12-21 09:57:14,Nhà riêng,78.0,180.0,"Đường phan như thạch, phường1 , TP. Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,40.0,40.0,78.0,78.0,,2.0,9.0,,173,11.9402416,108.4375758,False,False,False,False,0
2022-12-21 09:53:38,Nhà riêng,5.5,40.8,"Quận 5, TP Hồ Chí Minh",Quận 5,TP Hồ Chí Minh,2.0,2.0,5.5,5.5,2.0,2.0,2.0,,173,10.75568335,106.6683065744068,False,False,False,False,0
2022-12-21 09:49:57,Nhà,2200000000.0,41.6,Thị trấn Cần Giuộc Huyện Cần Giuộc tỉnh Long An,Cần Giuộc,Long An,1.0,1.0,,,,,3.0,,173,10.6073158,106.6724348,True,True,True,True,5
2022-12-21 09:51:04,Nhà riêng,1.65,35.0,"Tân Phú, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,,,173,10.727068,106.7261695,False,True,True,True,3
2022-12-21 09:49:47,Nhà riêng,4.09,30.0,"139, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,3.0,4.0,4.0,4.09,4.0,3.0,5.0,5.0,173,21.0315899,105.7993941,True,True,True,True,5
2022-12-21 09:41:58,Nhà riêng,89440000000.0,41.6,Thị Trấn Cần Giuộc Huyện Cần Giuộc Tỉnh Long An,Cần Giuộc,Long An,1.0,1.0,,,,,3.0,,173,10.6073158,106.6724348,True,True,True,True,5
2022-12-21 09:42:09,Nhà riêng,4.5,39.0,"Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,2.0,2.0,4.5,4.5,2.0,2.0,2.0,,173,10.77875265,106.6870307478091,False,False,False,False,0
2022-12-21 09:41:12,Nhà riêng,1.55,,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.55,1.55,2.0,2.0,2.0,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:35:58,Nhà riêng,1.75,50.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,2.0,,173,10.8440568,106.6403038,False,False,True,False,1
2022-12-21 09:35:57,Nhà riêng,1.55,,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.55,1.55,2.0,2.0,2.0,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:32:36,Nhà riêng,1.85,45.0,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.85,1.85,2.0,2.0,,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:30:14,Nhà riêng,1.9,,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.9,1.9,2.0,2.0,2.0,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:22:11,Nhà riêng,1.59,,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.59,1.59,2.0,2.0,2.0,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:22:21,Nhà mặt phố,5.0,80.0,"Dương Bá Trạc, Hòa Cường Nam, tp Đà Nẵng, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,3.0,3.0,2.5,5.0,3.0,3.0,2.0,,173,16.059935099999997,108.2202354299364,False,False,False,False,0
2022-12-21 09:19:31,Nhà riêng,3.2,39.6,"Phú Nhuận, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,2.0,2.0,3.2,3.2,2.0,2.0,2.0,,173,10.8010732,106.6798916250364,False,True,True,True,3
2022-12-21 09:12:20,Nhà riêng,1.75,,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,1.75,1.75,2.0,2.0,2.0,,173,10.7220335,106.62949387003158,False,False,True,False,1
2022-12-21 09:10:12,Nhà riêng,1.6,48.0,"hẻm 162 Nguyễn Văn Lượng, phường 17, quận Gò Vấp., TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,2.0,,173,10.8440568,106.6403038,False,False,True,False,1
2022-12-21 09:05:10,Nhà riêng,1.66,62.0,"Thủ Đức, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,2.0,2.0,1.66,1.66,2.0,2.0,2.0,,173,10.8298295,106.7617899,False,False,False,False,0
2022-12-21 09:02:37,Nhà riêng,1.7,38.5,"Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,1.7,1.7,2.0,2.0,,,173,10.7377548,106.72971280655216,True,True,True,True,5
2022-12-20 17:42:46,Nhà riêng,2.9,110.0,"Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Đà Nẵng,,,2.0,2.0,,,,,173,16.016872499999998,108.2033510000829,False,False,False,False,0
2022-12-20 18:37:45,Nhà mặt phố,4.14,53.0,"Ba Vân, Phường 14, Tân Bình, Hồ Chí Minh, -Dự án-, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,4.0,4.0,4.14,4.14,4.0,4.0,3.0,,173,10.7976722,106.66523106900442,False,False,False,False,0
2022-12-20 20:02:11,Nhà mặt phố,4.0,222.0,"Tỉnh lộ 824, Đức Hòa, Long An",Đức Hòa,Long An,4.0,5.0,3.0,3.0,,,5.0,,173,10.8735978,106.5260485,False,False,False,False,0
2022-12-20 21:11:30,Nhà riêng,4.2,,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,3.0,3.0,4.2,,3.0,2.0,2.0,,173,10.8440568,106.6403038,False,False,True,False,1
2022-12-20 21:25:35,Nhà mặt phố,7.8,120.0,"Từ Sơn, Bắc Ninh",Từ Sơn,Bắc Ninh,4.0,,7.856,7.856,,4.0,3.0,,173,21.113309,105.9568611,True,False,True,False,3
2022-12-20 23:01:48,Nhà riêng,3.7,140.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,1.0,,,1.0,2.0,2.0,3.0,173,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-21 05:31:46,Nhà riêng,6.75,135.0,"Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,3.0,4.0,6.75,6.75,,3.0,3.0,3.0,173,10.7976722,106.66523106900442,False,False,False,False,0
2022-12-21 07:17:33,Nhà riêng,3.5,50.0,"Thanh Khê, Đà Nẵng",Thanh Khê,Đà Nẵng,,,3.5,3.5,,,2.0,,173,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-12-21 08:39:17,Nhà riêng,2.55,90.0,"1, Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,2.0,1.0,2.55,2.55,,2.0,,,173,10.9509538,106.8226134,True,False,True,True,4
2022-12-21 08:43:45,Nhà mặt phố,5.8,132.0,"Châu Thành, Tiền Giang",Châu Thành,Tiền Giang,,,5.8,5.8,,,3.0,,173,10.4215052,106.27227425078098,False,False,False,False,0
2022-12-20 15:40:29,Nhà riêng,12.6,95.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,13.0,14.0,12.6,12.6,14.0,13.0,5.0,6.0,173,10.8440568,106.6403038,False,False,True,False,1
2022-12-20 16:41:09,Nhà riêng,4.0,33.0,Thụy Khuê - Tây Hồ - Hà Nội,Tây Hồ,Hà Nội,3.0,4.0,4.0865775442,4.0,,3.0,5.0,,173,21.0429106,105.8222353,True,True,True,True,5
2022-12-20 16:50:31,Nhà riêng,4.15,52.0,"Hoàng Mai, Hà Nội",Hoàng Mai,Hà Nội,3.0,3.0,4.0,4.0,,3.0,3.0,,173,20.9755354,105.85744654567378,False,True,True,True,3
2022-12-20 15:34:26,Nhà riêng,2.6,40.0,"Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,4.0,3.0,2.6,,3.0,4.0,3.0,,173,10.9509538,106.8226134,True,False,True,True,4
2022-12-20 15:10:53,Nhà riêng,11.0,80.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,3.0,4.0,11.0,11.0,,3.0,4.0,4.0,173,10.8440568,106.6403038,False,False,True,False,1
2022-12-20 15:09:46,Nhà riêng,0.65,55.0,"Hóc Môn, TP Hồ Chí Minh",Hóc Môn,TP Hồ Chí Minh,4.0,3.0,0.65,0.65,3.0,4.0,3.0,,173,10.878345,106.57635314823771,False,False,True,False,1
2022-12-20 15:00:39,Nhà riêng,4.15,45.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,,,,,,,,,173,20.9414616,105.83603265035416,False,False,True,False,1
2022-12-20 14:17:59,Nhà riêng,4.15,50.0,"Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,3.0,,4.0,4.0,,3.0,3.0,3.0,173,16.059935099999997,108.2202354299364,False,False,False,False,0
2022-12-19 17:22:01,Nhà riêng,2750000.0,73.0,"Phú Vang, Thừa Thiên Huế",Phú Vang,Thừa Thiên Huế,3.0,3.0,2.75,2.75,3.0,3.0,2.0,2.0,174,16.4423967,107.74402210205596,False,False,False,False,0
2022-12-19 17:25:11,Nhà riêng,6.15,60.0,"Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,4.0,4.0,6.0,,4.0,4.0,5.0,,174,10.8041602,106.5878711,False,True,True,True,3
2022-12-19 18:36:51,Nhà mặt phố,7.0,49.0,"Thành phố Hồ Chí Minh, Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,7.0,,2.0,3.0,2.0,,174,10.7374562,106.656121,False,False,True,False,1
2022-12-19 19:20:09,Nhà riêng,5.85,43.0,"100/168C Thích Quãng Đức, Phú Nhuận, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,5.0,4.0,5.85,5.85,4.0,5.0,,,174,10.8010732,106.6798916250364,False,True,True,True,3
2022-12-19 19:22:38,Nhà mặt phố,7.0,30.0,"251/59 Lê Quang Định, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,9.0,8.0,7.0,7.0,8.0,9.0,,,174,10.8078142,106.6957075,True,False,True,False,3
2022-12-19 19:27:36,Nhà mặt phố,5.1,42.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,6.0,,5.1,5.1,,,,,174,20.9414616,105.83603265035416,False,False,True,False,1
2022-12-19 20:57:03,Nhà mặt phố,6.4,42.0,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,4.0,2.0,6.4,6.4,,4.0,4.0,4.0,174,20.9702189,105.7749566,True,True,True,True,5
2022-12-19 21:05:46,Nhà riêng,3.95,40.0,Phú Thương - Tây Hồ - Hà Nội,Tây Hồ,Hà Nội,6.0,6.0,95.4,95.4,,,5.0,5.0,174,21.0877035,105.8048308,False,True,True,True,3
2022-12-19 21:05:46,Nhà riêng,3.95,40.0,Phú Thương - Tây Hồ - Hà Nội,Tây Hồ,Hà Nội,6.0,6.0,95.4,95.4,,,5.0,5.0,174,21.0877035,105.8048308,False,True,True,True,3
2022-12-19 21:19:37,Nhà riêng,4.56,56.0,"Hoàng Mai, Hà Nội",Hoàng Mai,Hà Nội,3.0,3.0,4.0,,,3.0,3.0,,174,20.9755354,105.85744654567378,False,True,True,True,3
2022-12-19 21:36:09,Nhà mặt phố,25.0,50.0,"Trung Phụng, Đống Đa, Hà Nội",Đống Đa,Hà Nội,3.0,,25.0,25.0,,4.0,6.0,6.0,174,21.015852,105.8383798,True,True,True,True,5
2022-12-19 21:41:40,Nhà mặt phố,2.0,50.0,"Hoàng Mai, Dự án, Hà Nội",Hoàng Mai,Hà Nội,2.0,,4.0,4.0,,2.0,4.0,4.0,174,20.9755354,105.85744654567378,False,True,True,True,3
2022-12-19 22:34:56,Nhà riêng,4.6,120.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,2.0,2.0,174,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-19 23:25:33,Nhà riêng,3.1,80.0,"Đường Tỉnh Lộ 10, Bình Trị Đông B, Bình Tân., TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,,3.1,,,2.0,2.0,2.0,174,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-19 23:47:01,Nhà riêng,2.3,45.0,"Hà Nội, Hai Bà Trưng, Hà Nội",Hai Bà Trưng,Hà Nội,,3.0,2.3,2.3,,,3.0,,174,21.012198,105.8552245,True,True,True,True,5
2022-12-20 07:25:07,Nhà riêng,2.0343040888,,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,,,2.0343040888,,,,5.0,,174,20.9702189,105.7749566,True,True,True,True,5
2022-12-20 08:31:04,Nhà riêng,3580000.0,80.0,"Huế, Thừa Thiên Huế",Huế,Thừa Thiên Huế,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,174,16.4639321,107.5863388,True,True,True,True,5
2022-12-20 08:50:48,Nhà riêng,3100000000.0,114.0,"1, Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,2.0,1.0,3.1,3.1,,2.0,,,174,10.9340311,106.8301918,False,False,True,False,1
2022-12-20 08:54:13,Nhà riêng,4.35,38.0,"Xa La Phùng Hưng, Hà Đông, Hà Nội",Hà Đông,Hà Nội,3.0,2.0,4.35,4.35,,2.0,3.0,3.0,174,20.96460085,105.7951902062957,True,True,True,True,5
2022-12-20 09:01:33,Nhà,15.0,120.0,"Hoà Cường Nam, Quận Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,3.0,4.0,,,,,,,174,16.024727849999998,108.22027809736866,True,False,True,True,4
2022-12-20 09:12:08,Nhà riêng,35.0,64.0,"Đường Nguyễn Thị Nghĩa, TP Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,23.0,23.0,35.0,35.0,,,5.0,,174,11.9402416,108.4375758,False,False,False,False,0
2022-12-20 09:32:52,Nhà riêng,2150000000.0,45.0,"Cần Giuộc, Long An",Cần Giuộc,Long An,4.0,1.0,2.15,2.15,,,3.0,3.0,174,10.5775983,106.6657201868218,False,False,False,False,0
2022-12-20 09:33:03,Nhà riêng,4.5,60.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,,,,,,,,,174,10.8030656,106.65227606400094,False,False,True,False,1
2022-12-20 10:14:19,Nhà mặt phố,4.16,295.0,"Tỉnh lộ 922, thị trấn Thới Lai, Thới Lai, Cần Thơ. Thuộc dự án khu đô thị chợ Thới Lai",Thới Lai,Cần Thơ,3.0,3.0,0.416,,,,,,173,10.066126,105.5601592,False,False,True,True,2
2022-12-20 10:44:10,Nhà mặt phố,30.0,250.0,"Nguyễn Tất Thành, Thanh Khê, tp Đà Nẵng",Thanh Khê,Đà Nẵng,25.0,25.0,2.3,30.0,,,3.0,3.0,173,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-12-20 10:59:24,Nhà riêng,2.97,45.0,"Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,3.0,3.0,2.97,2.97,3.0,3.0,4.0,,173,10.8041602,106.5878711,False,True,True,True,3
2022-12-20 11:47:19,Nhà mặt phố,4.55,56.0,"Hoàng Mai, Hà Nội",Hoàng Mai,Hà Nội,,,4.55,4.55,,,3.0,,173,20.9755354,105.85744654567378,False,True,True,True,3
2022-12-19 16:52:22,Nhà riêng,2.1,42.0,"Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,2.0,2.0,2.1,2.1,2.0,2.0,2.0,,174,10.8041602,106.5878711,False,True,True,True,3
2022-12-19 16:47:43,Nhà mặt phố,22.0,64.0,"Quận 10, TP Hồ Chí Minh",Quận 10,TP Hồ Chí Minh,4.0,3.0,22.0,22.0,3.0,4.0,3.0,,174,10.7726536,106.66821544343898,False,False,True,False,1
2022-12-19 16:42:58,Nhà mặt phố,22.5,70.0,"Quận 11, TP Hồ Chí Minh",Quận 11,TP Hồ Chí Minh,,,22.5,22.5,,,3.0,,174,10.7659529,106.6475594370616,False,False,True,False,1
2022-12-19 16:38:01,Nhà mặt phố,13.7,,"Quận 10, TP Hồ Chí Minh",Quận 10,TP Hồ Chí Minh,,,13.7,13.7,,,5.0,5.0,174,10.7726536,106.66821544343898,False,False,True,False,1
2022-12-19 16:34:21,Nhà riêng,1.77,39.6,"Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,2.0,1.77,1.77,2.0,2.0,,,174,10.7976722,106.66523106900442,False,False,False,False,0
2022-12-19 16:29:18,Nhà mặt phố,11.5,67.0,"Quận 11, TP Hồ Chí Minh",Quận 11,TP Hồ Chí Minh,2.0,2.0,11.5,11.5,2.0,2.0,2.0,,174,10.7659529,106.6475594370616,False,False,True,False,1
2022-12-19 16:21:23,Nhà riêng,12.5,110.0,"Quận 11, TP Hồ Chí Minh",Quận 11,TP Hồ Chí Minh,,,12.5,12.5,,,6.0,,174,10.7659529,106.6475594370616,False,False,True,False,1
